GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
9801,-0.0,0.0,-0.0,0.0,-0.0,0.0,-142.66,236.24,0.0,0.0,-160.87,-22.98,93.57,-183.85,-90.28
9851,-0.0,0.0,0.0,0.0,0.0,0.0,-153.65,321.2,0.0,0.0,-241.21,-22.88,167.55,-264.09,-96.54
9901,-0.0,0.0,-0.0,0.0,0.0,-0.0,-157.91,313.05,0.0,-0.0,-234.66,-22.84,155.14,-257.49,-102.35
9951,-0.0,0.0,-0.0,-0.0,0.0,0.0,-141.81,266.91,0.0,-0.0,-201.47,-23.62,125.1,-225.09,-99.98
10001,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-157.16,343.47,-0.0,0.0,-262.99,-23.65,186.31,-286.64,-100.34
10051,0.0,0.0,0.0,-0.0,-0.0,0.0,-153.63,431.65,0.0,0.0,-350.51,-22.89,278.01,-373.4,-95.38
10101,0.0,0.0,0.0,-0.0,0.0,0.0,-149.44,328.16,-0.0,0.0,-257.35,-24.14,178.72,-281.5,-102.77
10151,0.0,-0.0,0.0,-0.0,-0.0,0.0,-165.45,341.43,0.0,-0.0,-257.56,-24.47,175.98,-282.03,-106.05
10201,0.0,0.0,0.0,0.0,-0.0,0.0,-167.74,399.19,0.0,0.0,-320.57,-24.99,231.45,-345.56,-114.11
10251,0.0,0.0,-0.0,0.0,-0.0,0.0,-151.23,305.61,-0.0,0.0,-227.1,-22.16,154.38,-249.26,-94.88
10301,0.0,0.0,0.0,0.0,0.0,0.0,-158.83,318.65,-0.0,-0.0,-240.1,-23.82,159.82,-263.93,-104.11
10351,0.0,0.0,-0.0,0.0,0.0,0.0,-162.28,210.44,-0.0,0.0,-133.51,-24.92,48.16,-158.43,-110.27
10401,0.0,0.0,-0.0,-0.0,0.0,0.0,-166.87,256.73,0.0,-0.0,-185.7,-26.15,89.87,-211.85,-121.98
10451,0.0,-0.0,0.0,0.0,0.0,0.0,-150.03,247.78,0.0,0.0,-173.85,-24.04,97.75,-197.89,-100.14
10501,0.0,0.0,0.0,-0.0,-0.0,-0.0,-144.1,284.57,0.0,-0.0,-213.6,-22.45,140.47,-236.05,-95.58
10551,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-154.54,379.93,0.0,-0.0,-297.81,-23.05,225.39,-320.86,-95.48
10601,0.0,-0.0,0.0,-0.0,0.0,0.0,-153.65,197.43,-0.0,-0.0,-119.87,-24.37,43.78,-144.24,-100.46
10651,-0.0,0.0,0.0,0.0,-0.0,0.0,-140.07,323.77,0.0,0.0,-250.15,-21.48,183.7,-271.63,-87.93
10701,0.0,-0.0,0.0,0.0,-0.0,0.0,-144.91,207.24,-0.0,0.0,-133.25,-23.3,62.33,-156.56,-94.23
10751,-0.0,0.0,0.0,0.0,0.0,0.0,-149.96,318.57,0.0,-0.0,-251.48,-23.1,168.61,-274.57,-105.96
10801,0.0,0.0,-0.0,0.0,0.0,0.0,-147.83,294.0,0.0,0.0,-223.35,-21.6,146.17,-244.95,-98.78
10851,-0.0,0.0,-0.0,0.0,0.0,0.0,-150.86,294.55,-0.0,-0.0,-233.8,-24.41,143.69,-258.2,-114.51
10901,0.0,0.0,0.0,-0.0,0.0,0.0,-144.26,208.64,-0.0,0.0,-138.54,-24.12,64.38,-162.66,-98.28
10951,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-163.47,270.42,-0.0,0.0,-188.28,-25.64,106.95,-213.93,-106.97
11001,-0.0,0.0,0.0,0.0,-0.0,-0.0,-160.91,215.86,0.0,0.0,-142.78,-26.3,54.96,-169.08,-114.12
11051,0.0,0.0,0.0,-0.0,0.0,0.0,-164.87,245.71,-0.0,-0.0,-171.28,-24.97,80.84,-196.25,-115.41
11101,0.0,0.0,0.0,0.0,0.0,0.0,-154.78,284.45,-0.0,0.0,-201.09,-23.89,129.67,-224.98,-95.31
11151,0.0,0.0,-0.0,-0.0,0.0,0.0,-158.09,204.58,0.0,-0.0,-133.85,-24.68,46.49,-158.53,-112.04
11201,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-151.36,378.71,0.0,0.0,-317.32,-24.38,227.34,-341.7,-114.35
11251,-0.0,0.0,0.0,0.0,0.0,-0.0,-175.43,402.08,0.0,-0.0,-311.99,-25.48,226.65,-337.48,-110.82
11301,-0.0,0.0,0.0,-0.0,0.0,0.0,-159.92,260.45,-0.0,0.0,-176.13,-24.12,100.54,-200.25,-99.71
11351,0.0,-0.0,0.0,0.0,0.0,-0.0,-158.99,178.68,0.0,0.0,-103.73,-23.88,19.69,-127.61,-107.92
11401,0.0,0.0,-0.0,0.0,0.0,0.0,-158.24,177.04,0.0,0.0,-100.78,-25.23,18.8,-126.01,-107.21
11451,0.0,0.0,0.0,0.0,0.0,0.0,-154.2,259.52,0.0,0.0,-199.77,-23.38,105.33,-223.15,-117.82
11501,-0.0,0.0,0.0,0.0,0.0,0.0,-142.06,220.39,-0.0,-0.0,-159.44,-22.94,78.33,-182.39,-104.05
11551,0.0,0.0,0.0,0.0,-0.0,0.0,-140.97,232.98,0.0,0.0,-168.9,-21.17,92.01,-190.07,-98.06
11601,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-144.76,392.84,-0.0,0.0,-310.05,-22.14,248.08,-332.19,-84.11
11651,-0.0,0.0,0.0,-0.0,0.0,0.0,-158.55,369.34,0.0,0.0,-280.27,-22.84,210.79,-303.12,-92.33
11701,0.0,0.0,0.0,0.0,0.0,0.0,-140.85,442.89,-0.0,0.0,-376.59,-22.36,302.05,-398.95,-96.9
11751,0.0,0.0,0.0,0.0,0.0,-0.0,-158.88,424.01,0.0,0.0,-335.1,-23.97,265.13,-359.07,-93.95
11801,0.0,0.0,0.0,0.0,0.0,0.0,-144.74,308.65,0.0,0.0,-247.81,-22.54,163.92,-270.35,-106.43
11851,0.0,-0.0,0.0,0.0,0.0,-0.0,-152.66,265.05,0.0,0.0,-206.25,-23.43,112.39,-229.68,-117.28
11901,-0.0,0.0,0.0,0.0,0.0,0.0,-154.93,315.81,0.0,0.0,-244.36,-22.81,160.87,-267.17,-106.3
11951,-0.0,0.0,0.0,0.0,-0.0,0.0,-145.76,339.27,-0.0,-0.0,-267.72,-20.82,193.51,-288.54,-95.03
12001,-0.0,-0.0,0.0,0.0,0.0,0.0,-152.32,297.87,0.0,0.0,-216.58,-22.67,145.55,-239.25,-93.7


